RPF_KO_Rep1_clpd_tr.fastq.gz
@HD	VN:1.0	SO:unsorted
@SQ	SN:ENSG00000199337|ENST00000362467|ENST00000362467.1	LN:119
@SQ	SN:ENSG00000199791|ENST00000362921|ENST00000362921.1	LN:107
@SQ	SN:ENSG00000199286|ENST00000362416|ENST00000362416.1	LN:104
@SQ	SN:ENSG00000199674|ENST00000362804|ENST00000362804.1	LN:105
@SQ	SN:ENSG00000199377|ENST00000362507|ENST00000362507.1	LN:117
@SQ	SN:ENSG00000199368|ENST00000362498|ENST00000362498.1	LN:107
@SQ	SN:ENSG00000199283|ENST00000362413|ENST00000362413.1	LN:163
@SQ	SN:ENSG00000200086|ENST00000363216|ENST00000363216.1	LN:104
@SQ	SN:ENSG00000199812|ENST00000362942|ENST00000362942.1	LN:107
@SQ	SN:ENSG00000199927|ENST00000363057|ENST00000363057.2	LN:217
@SQ	SN:ENSG00000199903|ENST00000363033|ENST00000363033.1	LN:104
@SQ	SN:ENSG00000199448|ENST00000362578|ENST00000362578.1	LN:103
@SQ	SN:ENSG00000199833|ENST00000362963|ENST00000362963.1	LN:81
@SQ	SN:ENSG00000199906|ENST00000363036|ENST00000363036.1	LN:113
@SQ	SN:ENSG00000199697|ENST00000362827|ENST00000362827.1	LN:106
@SQ	SN:ENSG00000199836|ENST00000362966|ENST00000362966.1	LN:163
@SQ	SN:ENSG00000199792|ENST00000362922|ENST00000362922.1	LN:102
@SQ	SN:ENSG00000199394|ENST00000362524|ENST00000362524.1	LN:99
@SQ	SN:ENSG00000195024|ENST00000353977|ENST00000353977.2	LN:144
@SQ	SN:ENSG00000199574|ENST00000362704|ENST00000362704.1	LN:69
@SQ	SN:ENSG00000194297|ENST00000347264|ENST00000347264.2	LN:129
@SQ	SN:ENSG00000199944|ENST00000363074|ENST00000363074.1	LN:106
@SQ	SN:ENSG00000199308|ENST00000362438|ENST00000362438.1	LN:107
@SQ	SN:ENSG00000199514|ENST00000362644|ENST00000362644.1	LN:107
@SQ	SN:ENSG00000200075|ENST00000363205|ENST00000363205.1	LN:127
@SQ	SN:ENSG00000199787|ENST00000362917|ENST00000362917.1	LN:135
@SQ	SN:ENSG00000199702|ENST00000362832|ENST00000362832.1	LN:104
@SQ	SN:ENSG00000199282|ENST00000362412|ENST00000362412.1	LN:131
@SQ	SN:ENSG00000199855|ENST00000362985|ENST00000362985.1	LN:107
@SQ	SN:ENSG00000199959|ENST00000363089|ENST00000363089.1	LN:137
@SQ	SN:ENSG00000199251|ENST00000362381|ENST00000362381.1	LN:107
@SQ	SN:ENSG00000200051|ENST00000363181|ENST00000363181.1	LN:77
@SQ	SN:ENSG00000199552|ENST00000362682|ENST00000362682.1	LN:132
@SQ	SN:ENSG00000199824|ENST00000362954|ENST00000362954.1	LN:107
@SQ	SN:ENSG00000199575|ENST00000362705|ENST00000362705.1	LN:72
@SQ	SN:ENSG00000199849|ENST00000362979|ENST00000362979.1	LN:116
@SQ	SN:ENSG00000199872|ENST00000363002|ENST00000363002.1	LN:107
@SQ	SN:ENSG00000199885|ENST00000363015|ENST00000363015.1	LN:107
@SQ	SN:ENSG00000199961|ENST00000363091|ENST00000363091.1	LN:84
@SQ	SN:ENSG00000199796|ENST00000362926|ENST00000362926.1	LN:108
@SQ	SN:ENSG00000199920|ENST00000363050|ENST00000363050.1	LN:141
@SQ	SN:ENSG00000199858|ENST00000362988|ENST00000362988.1	LN:108
@SQ	SN:ENSG00000199226|ENST00000362356|ENST00000362356.1	LN:103
@SQ	SN:ENSG00000199626|ENST00000362756|ENST00000362756.1	LN:107
@SQ	SN:ENSG00000199652|ENST00000362782|ENST00000362782.2	LN:153
@SQ	SN:ENSG00000200026|ENST00000363156|ENST00000363156.1	LN:134
@SQ	SN:ENSG00000199370|ENST00000362500|ENST00000362500.2	LN:215
@SQ	SN:ENSG00000199551|ENST00000362681|ENST00000362681.1	LN:104
@SQ	SN:ENSG00000199492|ENST00000362622|ENST00000362622.1	LN:102
@SQ	SN:ENSG00000200796|ENST00000363926|ENST00000363926.1	LN:107
@SQ	SN:ENSG00000200269|ENST00000363399|ENST00000363399.1	LN:108
@SQ	SN:ENSG00000200832|ENST00000363962|ENST00000363962.1	LN:75
@SQ	SN:ENSG00000200623|ENST00000363753|ENST00000363753.1	LN:72
@SQ	SN:ENSG00000200652|ENST00000363782|ENST00000363782.1	LN:126
@SQ	SN:ENSG00000200370|ENST00000363500|ENST00000363500.1	LN:119
@SQ	SN:ENSG00000200757|ENST00000363887|ENST00000363887.1	LN:82
@SQ	SN:ENSG00000200638|ENST00000363768|ENST00000363768.1	LN:82
@SQ	SN:ENSG00000200492|ENST00000363622|ENST00000363622.2	LN:211
@SQ	SN:ENSG00000200480|ENST00000363610|ENST00000363610.1	LN:72
@SQ	SN:ENSG00000200575|ENST00000363705|ENST00000363705.1	LN:104
@SQ	SN:ENSG00000200681|ENST00000363811|ENST00000363811.1	LN:107
@SQ	SN:ENSG00000200113|ENST00000363243|ENST00000363243.1	LN:140
@SQ	SN:ENSG00000200267|ENST00000363397|ENST00000363397.1	LN:104
@SQ	SN:ENSG00000200759|ENST00000363889|ENST00000363889.1	LN:107
@SQ	SN:ENSG00000200463|ENST00000363593|ENST00000363593.1	LN:134
@SQ	SN:ENSG00000200701|ENST00000363831|ENST00000363831.1	LN:107
@SQ	SN:ENSG00000200281|ENST00000363411|ENST00000363411.1	LN:107
@SQ	SN:ENSG00000200235|ENST00000363365|ENST00000363365.1	LN:126
@SQ	SN:ENSG00000200789|ENST00000363919|ENST00000363919.1	LN:148
@SQ	SN:ENSG00000200444|ENST00000363574|ENST00000363574.1	LN:91
@SQ	SN:ENSG00000200831|ENST00000363961|ENST00000363961.1	LN:74
@SQ	SN:ENSG00000200745|ENST00000363875|ENST00000363875.1	LN:176
@SQ	SN:ENSG00000200343|ENST00000363473|ENST00000363473.1	LN:119
@SQ	SN:ENSG00000200538|ENST00000363668|ENST00000363668.2	LN:216
@SQ	SN:ENSG00000200398|ENST00000363528|ENST00000363528.1	LN:82
@SQ	SN:ENSG00000200132|ENST00000363262|ENST00000363262.1	LN:107
@SQ	SN:ENSG00000200816|ENST00000363946|ENST00000363946.1	LN:132
@SQ	SN:ENSG00000200406|ENST00000363536|ENST00000363536.1	LN:72
@SQ	SN:ENSG00000200720|ENST00000363850|ENST00000363850.1	LN:107
@SQ	SN:ENSG00000200871|ENST00000364001|ENST00000364001.1	LN:107
@SQ	SN:ENSG00000200304|ENST00000363434|ENST00000363434.1	LN:112
@SQ	SN:ENSG00000200403|ENST00000363533|ENST00000363533.1	LN:107
@SQ	SN:ENSG00000200112|ENST00000363242|ENST00000363242.1	LN:71
@SQ	SN:ENSG00000200763|ENST00000363893|ENST00000363893.1	LN:105
@SQ	SN:ENSG00000200462|ENST00000363592|ENST00000363592.1	LN:107
@SQ	SN:ENSG00000200215|ENST00000363345|ENST00000363345.3	LN:75
@SQ	SN:ENSG00000200253|ENST00000363383|ENST00000363383.1	LN:104
@SQ	SN:ENSG00000200496|ENST00000363626|ENST00000363626.1	LN:134
@SQ	SN:ENSG00000200622|ENST00000363752|ENST00000363752.1	LN:98
@SQ	SN:ENSG00000200656|ENST00000363786|ENST00000363786.1	LN:132
@SQ	SN:ENSG00000200560|ENST00000363690|ENST00000363690.1	LN:104
@SQ	SN:ENSG00000200095|ENST00000363225|ENST00000363225.1	LN:107
@SQ	SN:ENSG00000200222|ENST00000363352|ENST00000363352.2	LN:213
@SQ	SN:ENSG00000200653|ENST00000363783|ENST00000363783.1	LN:136
@SQ	SN:ENSG00000200534|ENST00000363664|ENST00000363664.1	LN:130
@SQ	SN:ENSG00000200394|ENST00000363524|ENST00000363524.1	LN:131
@SQ	SN:ENSG00000200792|ENST00000363922|ENST00000363922.1	LN:136
@SQ	SN:ENSG00000200184|ENST00000363314|ENST00000363314.1	LN:162
@SQ	SN:ENSG00000200683|ENST00000363813|ENST00000363813.1	LN:104
@SQ	SN:ENSG00000200706|ENST00000363836|ENST00000363836.1	LN:72
@SQ	SN:ENSG00000200840|ENST00000363970|ENST00000363970.1	LN:107
@SQ	SN:ENSG00000200377|ENST00000363507|ENST00000363507.1	LN:71
@SQ	SN:ENSG00000200176|ENST00000363306|ENST00000363306.1	LN:165
@SQ	SN:ENSG00000200812|ENST00000363942|ENST00000363942.1	LN:82
@SQ	SN:ENSG00000200274|ENST00000363404|ENST00000363404.1	LN:141
@SQ	SN:ENSG00000200703|ENST00000363833|ENST00000363833.1	LN:107
@SQ	SN:ENSG00000200218|ENST00000363348|ENST00000363348.1	LN:107
@SQ	SN:ENSG00000200522|ENST00000363652|ENST00000363652.1	LN:99
@SQ	SN:ENSG00000200556|ENST00000363686|ENST00000363686.1	LN:107
@SQ	SN:ENSG00000200597|ENST00000363727|ENST00000363727.1	LN:170
@SQ	SN:ENSG00000200612|ENST00000363742|ENST00000363742.1	LN:72
@SQ	SN:ENSG00000200818|ENST00000363948|ENST00000363948.1	LN:107
@SQ	SN:ENSG00000200528|ENST00000363658|ENST00000363658.1	LN:106
@SQ	SN:ENSG00000200254|ENST00000363384|ENST00000363384.1	LN:107
@SQ	SN:ENSG00000200156|ENST00000363286|ENST00000363286.1	LN:116
@SQ	SN:ENSG00000200536|ENST00000363666|ENST00000363666.1	LN:124
@SQ	SN:ENSG00000200197|ENST00000363327|ENST00000363327.1	LN:163
@SQ	SN:ENSG00000200393|ENST00000363523|ENST00000363523.1	LN:107
@SQ	SN:ENSG00000200153|ENST00000363283|ENST00000363283.1	LN:107
@SQ	SN:ENSG00000200795|ENST00000363925|ENST00000363925.1	LN:141
@SQ	SN:ENSG00000200183|ENST00000363313|ENST00000363313.1	LN:106
@SQ	SN:ENSG00000200320|ENST00000363450|ENST00000363450.1	LN:132
@SQ	SN:ENSG00000200815|ENST00000363945|ENST00000363945.1	LN:107
@SQ	SN:ENSG00000200345|ENST00000363475|ENST00000363475.2	LN:107
@SQ	SN:ENSG00000200525|ENST00000363655|ENST00000363655.1	LN:107
@SQ	SN:ENSG00000200636|ENST00000363766|ENST00000363766.1	LN:70
@SQ	SN:ENSG00000200389|ENST00000363519|ENST00000363519.1	LN:107
@SQ	SN:ENSG00000200800|ENST00000363930|ENST00000363930.1	LN:160
@SQ	SN:ENSG00000200554|ENST00000363684|ENST00000363684.1	LN:107
@SQ	SN:ENSG00000200437|ENST00000363567|ENST00000363567.1	LN:107
@SQ	SN:ENSG00000200231|ENST00000363361|ENST00000363361.1	LN:144
@SQ	SN:ENSG00000200624|ENST00000363754|ENST00000363754.1	LN:119
@SQ	SN:ENSG00000200152|ENST00000363282|ENST00000363282.1	LN:104
@SQ	SN:ENSG00000200224|ENST00000363354|ENST00000363354.2	LN:107
@SQ	SN:ENSG00000200169|ENST00000363299|ENST00000363299.1	LN:116
@SQ	SN:ENSG00000200495|ENST00000363625|ENST00000363625.1	LN:106
@SQ	SN:ENSG00000200216|ENST00000363346|ENST00000363346.2	LN:106
@SQ	SN:ENSG00000200807|ENST00000363937|ENST00000363937.1	LN:159
@SQ	SN:ENSG00000200366|ENST00000363496|ENST00000363496.1	LN:107
@SQ	SN:ENSG00000200213|ENST00000363343|ENST00000363343.1	LN:108
@SQ	SN:ENSG00000200875|ENST00000364005|ENST00000364005.1	LN:107
@SQ	SN:ENSG00000200288|ENST00000363418|ENST00000363418.1	LN:128
@SQ	SN:ENSG00000200869|ENST00000363999|ENST00000363999.1	LN:107
@SQ	SN:ENSG00000200443|ENST00000363573|ENST00000363573.1	LN:105
@SQ	SN:ENSG00000200779|ENST00000363909|ENST00000363909.1	LN:104
@SQ	SN:ENSG00000200089|ENST00000363219|ENST00000363219.1	LN:75
@SQ	SN:ENSG00000200446|ENST00000363576|ENST00000363576.1	LN:107
@SQ	SN:ENSG00000200823|ENST00000363953|ENST00000363953.1	LN:78
@SQ	SN:ENSG00000200632|ENST00000363762|ENST00000363762.1	LN:77
@SQ	SN:ENSG00000200247|ENST00000363377|ENST00000363377.1	LN:107
@SQ	SN:ENSG00000200555|ENST00000363685|ENST00000363685.1	LN:104
@SQ	SN:ENSG00000200571|ENST00000363701|ENST00000363701.1	LN:100
@SQ	SN:ENSG00000200350|ENST00000363480|ENST00000363480.1	LN:105
@SQ	SN:ENSG00000200087|ENST00000363217|ENST00000363217.1	LN:204
@SQ	SN:ENSG00000200175|ENST00000363305|ENST00000363305.1	LN:108
@SQ	SN:ENSG00000200303|ENST00000363433|ENST00000363433.1	LN:104
@SQ	SN:ENSG00000200814|ENST00000363944|ENST00000363944.1	LN:107
@SQ	SN:ENSG00000200107|ENST00000363237|ENST00000363237.1	LN:111
@SQ	SN:ENSG00000200545|ENST00000363675|ENST00000363675.2	LN:217
@SQ	SN:ENSG00000200257|ENST00000363387|ENST00000363387.1	LN:104
@SQ	SN:ENSG00000200648|ENST00000363778|ENST00000363778.1	LN:107
@SQ	SN:ENSG00000200456|ENST00000363586|ENST00000363586.1	LN:107
@SQ	SN:ENSG00000200422|ENST00000363552|ENST00000363552.1	LN:72
@SQ	SN:ENSG00000200693|ENST00000363823|ENST00000363823.2	LN:204
@SQ	SN:ENSG00000200354|ENST00000363484|ENST00000363484.1	LN:134
@SQ	SN:ENSG00000200726|ENST00000363856|ENST00000363856.1	LN:82
@SQ	SN:ENSG00000200296|ENST00000363426|ENST00000363426.1	LN:164
@SQ	SN:ENSG00000200259|ENST00000363389|ENST00000363389.1	LN:86
@SQ	SN:ENSG00000200108|ENST00000363238|ENST00000363238.1	LN:107
@SQ	SN:ENSG00000200520|ENST00000363650|ENST00000363650.1	LN:109
@SQ	SN:ENSG00000200340|ENST00000363470|ENST00000363470.1	LN:161
@SQ	SN:ENSG00000200645|ENST00000363775|ENST00000363775.1	LN:107
@SQ	SN:ENSG00000200593|ENST00000363723|ENST00000363723.1	LN:82
@SQ	SN:ENSG00000200790|ENST00000363920|ENST00000363920.1	LN:107
@SQ	SN:ENSG00000200418|ENST00000363548|ENST00000363548.1	LN:123
@SQ	SN:ENSG00000200220|ENST00000363350|ENST00000363350.1	LN:107
@SQ	SN:ENSG00000200483|ENST00000363613|ENST00000363613.1	LN:106
@SQ	SN:ENSG00000200620|ENST00000363750|ENST00000363750.1	LN:139
@SQ	SN:ENSG00000200105|ENST00000363235|ENST00000363235.1	LN:104
@SQ	SN:ENSG00000200661|ENST00000363791|ENST00000363791.1	LN:102
@SQ	SN:ENSG00000200139|ENST00000363269|ENST00000363269.1	LN:103
@SQ	SN:ENSG00000200486|ENST00000363616|ENST00000363616.1	LN:82
@SQ	SN:ENSG00000200376|ENST00000363506|ENST00000363506.1	LN:118
@SQ	SN:ENSG00000200550|ENST00000363680|ENST00000363680.1	LN:108
@SQ	SN:ENSG00000200478|ENST00000363608|ENST00000363608.1	LN:82
@SQ	SN:ENSG00000200388|ENST00000363518|ENST00000363518.1	LN:112
@SQ	SN:ENSG00000200503|ENST00000363633|ENST00000363633.1	LN:82
@SQ	SN:ENSG00000200799|ENST00000363929|ENST00000363929.1	LN:105
@SQ	SN:ENSG00000200756|ENST00000363886|ENST00000363886.1	LN:106
@SQ	SN:ENSG00000200331|ENST00000363461|ENST00000363461.1	LN:110
@SQ	SN:ENSG00000200753|ENST00000363883|ENST00000363883.1	LN:71
@SQ	SN:ENSG00000200680|ENST00000363810|ENST00000363810.1	LN:82
@SQ	SN:ENSG00000200469|ENST00000363599|ENST00000363599.1	LN:104
@SQ	SN:ENSG00000200355|ENST00000363485|ENST00000363485.1	LN:129
@SQ	SN:ENSG00000200774|ENST00000363904|ENST00000363904.1	LN:110
@SQ	SN:ENSG00000200372|ENST00000363502|ENST00000363502.1	LN:116
@SQ	SN:ENSG00000200385|ENST00000363515|ENST00000363515.1	LN:137
@SQ	SN:ENSG00000200566|ENST00000363696|ENST00000363696.1	LN:115
@SQ	SN:ENSG00000200206|ENST00000363336|ENST00000363336.1	LN:73
@SQ	SN:ENSG00000200817|ENST00000363947|ENST00000363947.1	LN:107
@SQ	SN:ENSG00000200250|ENST00000363380|ENST00000363380.1	LN:107
@SQ	SN:ENSG00000200407|ENST00000363537|ENST00000363537.1	LN:103
@SQ	SN:ENSG00000200563|ENST00000363693|ENST00000363693.1	LN:105
@SQ	SN:ENSG00000200146|ENST00000363276|ENST00000363276.1	LN:107
@SQ	SN:ENSG00000200378|ENST00000363508|ENST00000363508.1	LN:111
@SQ	SN:ENSG00000200471|ENST00000363601|ENST00000363601.1	LN:107
@SQ	SN:ENSG00000200413|ENST00000363543|ENST00000363543.1	LN:72
@SQ	SN:ENSG00000200381|ENST00000363511|ENST00000363511.1	LN:119
@SQ	SN:ENSG00000200163|ENST00000363293|ENST00000363293.1	LN:82
@SQ	SN:ENSG00000200217|ENST00000363347|ENST00000363347.1	LN:108
@SQ	SN:ENSG00000200367|ENST00000363497|ENST00000363497.1	LN:74
@SQ	SN:ENSG00000200424|ENST00000363554|ENST00000363554.1	LN:107
@SQ	SN:ENSG00000200295|ENST00000363425|ENST00000363425.1	LN:104
@SQ	SN:ENSG00000200670|ENST00000363800|ENST00000363800.1	LN:104
@SQ	SN:ENSG00000200338|ENST00000363468|ENST00000363468.1	LN:159
@SQ	SN:ENSG00000200369|ENST00000363499|ENST00000363499.1	LN:107
@SQ	SN:ENSG00000200455|ENST00000363585|ENST00000363585.1	LN:99
@SQ	SN:ENSG00000200431|ENST00000363561|ENST00000363561.1	LN:144
@SQ	SN:ENSG00000200097|ENST00000363227|ENST00000363227.1	LN:94
@SQ	SN:ENSG00000200204|ENST00000363334|ENST00000363334.1	LN:158
@SQ	SN:ENSG00000200150|ENST00000363280|ENST00000363280.1	LN:73
@SQ	SN:ENSG00000200530|ENST00000363660|ENST00000363660.1	LN:87
@SQ	SN:ENSG00000200106|ENST00000363236|ENST00000363236.1	LN:109
@SQ	SN:ENSG00000200564|ENST00000363694|ENST00000363694.1	LN:82
@SQ	SN:ENSG00000200728|ENST00000363858|ENST00000363858.1	LN:105
@SQ	SN:ENSG00000200733|ENST00000363863|ENST00000363863.1	LN:68
@SQ	SN:ENSG00000200570|ENST00000363700|ENST00000363700.1	LN:112
@SQ	SN:ENSG00000200827|ENST00000363957|ENST00000363957.1	LN:106
@SQ	SN:ENSG00000200191|ENST00000363321|ENST00000363321.1	LN:132
@SQ	SN:ENSG00000200356|ENST00000363486|ENST00000363486.1	LN:107
@SQ	SN:ENSG00000200294|ENST00000363424|ENST00000363424.1	LN:132
@SQ	SN:ENSG00000200731|ENST00000363861|ENST00000363861.1	LN:145
@SQ	SN:ENSG00000200713|ENST00000363843|ENST00000363843.1	LN:106
@SQ	SN:ENSG00000200101|ENST00000363231|ENST00000363231.1	LN:103
@SQ	SN:ENSG00000200608|ENST00000363738|ENST00000363738.1	LN:75
@SQ	SN:ENSG00000200665|ENST00000363795|ENST00000363795.1	LN:107
@SQ	SN:ENSG00000200189|ENST00000363319|ENST00000363319.1	LN:107
@SQ	SN:ENSG00000200360|ENST00000363490|ENST00000363490.1	LN:107
@SQ	SN:ENSG00000200237|ENST00000363367|ENST00000363367.1	LN:141
@SQ	SN:ENSG00000200637|ENST00000363767|ENST00000363767.1	LN:117
@SQ	SN:ENSG00000200279|ENST00000363409|ENST00000363409.1	LN:72
@SQ	SN:ENSG00000200732|ENST00000363862|ENST00000363862.1	LN:105
@SQ	SN:ENSG00000200594|ENST00000363724|ENST00000363724.1	LN:104
@SQ	SN:ENSG00000200677|ENST00000363807|ENST00000363807.1	LN:70
@SQ	SN:ENSG00000200785|ENST00000363915|ENST00000363915.1	LN:110
@SQ	SN:ENSG00000200801|ENST00000363931|ENST00000363931.1	LN:81
@SQ	SN:ENSG00000200318|ENST00000363448|ENST00000363448.2	LN:216
@SQ	SN:ENSG00000200484|ENST00000363614|ENST00000363614.1	LN:108
@SQ	SN:ENSG00000200102|ENST00000363232|ENST00000363232.1	LN:107
@SQ	SN:ENSG00000201382|ENST00000364512|ENST00000364512.1	LN:104
@SQ	SN:ENSG00000202265|ENST00000365395|ENST00000365395.1	LN:98
@SQ	SN:ENSG00000202081|ENST00000365211|ENST00000365211.1	LN:107
@SQ	SN:ENSG00000201519|ENST00000364649|ENST00000364649.1	LN:106
@SQ	SN:ENSG00000202069|ENST00000365199|ENST00000365199.1	LN:138
@SQ	SN:ENSG00000201021|ENST00000364151|ENST00000364151.1	LN:106
@SQ	SN:ENSG00000202157|ENST00000365287|ENST00000365287.1	LN:132
@SQ	SN:ENSG00000201643|ENST00000364773|ENST00000364773.1	LN:135
@SQ	SN:ENSG00000202026|ENST00000365156|ENST00000365156.1	LN:101
@SQ	SN:ENSG00000201243|ENST00000364373|ENST00000364373.1	LN:107
@SQ	SN:ENSG00000202300|ENST00000365430|ENST00000365430.1	LN:104
@SQ	SN:ENSG00000201827|ENST00000364957|ENST00000364957.1	LN:130
@SQ	SN:ENSG00000201570|ENST00000364700|ENST00000364700.1	LN:142
@SQ	SN:ENSG00000201458|ENST00000364588|ENST00000364588.1	LN:130
@SQ	SN:ENSG00000202023|ENST00000365153|ENST00000365153.1	LN:76
@SQ	SN:ENSG00000201264|ENST00000364394|ENST00000364394.1	LN:72
@SQ	SN:ENSG00000201367|ENST00000364497|ENST00000364497.1	LN:107
@SQ	SN:ENSG00000201806|ENST00000364936|ENST00000364936.1	LN:141
@SQ	SN:ENSG00000202374|ENST00000365504|ENST00000365504.1	LN:151
@SQ	SN:ENSG00000202433|ENST00000365563|ENST00000365563.1	LN:107
@SQ	SN:ENSG00000201725|ENST00000364855|ENST00000364855.1	LN:107
@SQ	SN:ENSG00000202051|ENST00000365181|ENST00000365181.1	LN:106
@SQ	SN:ENSG00000201754|ENST00000364884|ENST00000364884.1	LN:67
@SQ	SN:ENSG00000201431|ENST00000364561|ENST00000364561.1	LN:107
@SQ	SN:ENSG00000201598|ENST00000364728|ENST00000364728.1	LN:107
@SQ	SN:ENSG00000202237|ENST00000365367|ENST00000365367.1	LN:106
@SQ	SN:ENSG00000202428|ENST00000365558|ENST00000365558.1	LN:107
@SQ	SN:ENSG00000201436|ENST00000364566|ENST00000364566.1	LN:109
@SQ	SN:ENSG00000202431|ENST00000365561|ENST00000365561.1	LN:103
@SQ	SN:ENSG00000201433|ENST00000364563|ENST00000364563.1	LN:113
@SQ	SN:ENSG00000202099|ENST00000365229|ENST00000365229.1	LN:104
@SQ	SN:ENSG00000201801|ENST00000364931|ENST00000364931.1	LN:120
@SQ	SN:ENSG00000201772|ENST00000364902|ENST00000364902.1	LN:137
@SQ	SN:ENSG00000201785|ENST00000364915|ENST00000364915.1	LN:76
@SQ	SN:ENSG00000201931|ENST00000365061|ENST00000365061.1	LN:118
@SQ	SN:ENSG00000202314|ENST00000365444|ENST00000365444.1	LN:73
@SQ	SN:ENSG00000200913|ENST00000364043|ENST00000364043.1	LN:104
@SQ	SN:ENSG00000202471|ENST00000365601|ENST00000365601.1	LN:151
@SQ	SN:ENSG00000201294|ENST00000364424|ENST00000364424.1	LN:107
@SQ	SN:ENSG00000202335|ENST00000365465|ENST00000365465.1	LN:70
@SQ	SN:ENSG00000201641|ENST00000364771|ENST00000364771.1	LN:110
@SQ	SN:ENSG00000201579|ENST00000364709|ENST00000364709.1	LN:104
@SQ	SN:ENSG00000201300|ENST00000364430|ENST00000364430.1	LN:82
@SQ	SN:ENSG00000201542|ENST00000364672|ENST00000364672.1	LN:152
@SQ	SN:ENSG00000201157|ENST00000364287|ENST00000364287.1	LN:154
@SQ	SN:ENSG00000201241|ENST00000364371|ENST00000364371.1	LN:103
@SQ	SN:ENSG00000200887|ENST00000364017|ENST00000364017.1	LN:105
@SQ	SN:ENSG00000202103|ENST00000365233|ENST00000365233.1	LN:139
@SQ	SN:ENSG00000201162|ENST00000364292|ENST00000364292.1	LN:107
@SQ	SN:ENSG00000201608|ENST00000364738|ENST00000364738.1	LN:142
@SQ	SN:ENSG00000200926|ENST00000364056|ENST00000364056.1	LN:120
@SQ	SN:ENSG00000201894|ENST00000365024|ENST00000365024.1	LN:108
@SQ	SN:ENSG00000202227|ENST00000365357|ENST00000365357.1	LN:103
@SQ	SN:ENSG00000200969|ENST00000364099|ENST00000364099.1	LN:68
@SQ	SN:ENSG00000202423|ENST00000365553|ENST00000365553.1	LN:106
@SQ	SN:ENSG00000201709|ENST00000364839|ENST00000364839.1	LN:107
@SQ	SN:ENSG00000201687|ENST00000364817|ENST00000364817.1	LN:104
@SQ	SN:ENSG00000201775|ENST00000364905|ENST00000364905.1	LN:105
@SQ	SN:ENSG00000201384|ENST00000364514|ENST00000364514.1	LN:115
@SQ	SN:ENSG00000201969|ENST00000365099|ENST00000365099.1	LN:82
@SQ	SN:ENSG00000202478|ENST00000365608|ENST00000365608.1	LN:104
@SQ	SN:ENSG00000201648|ENST00000364778|ENST00000364778.1	LN:135
@SQ	SN:ENSG00000201907|ENST00000365037|ENST00000365037.1	LN:82
@SQ	SN:ENSG00000201545|ENST00000364675|ENST00000364675.1	LN:123
@SQ	SN:ENSG00000200877|ENST00000364007|ENST00000364007.1	LN:108
@SQ	SN:ENSG00000201752|ENST00000364882|ENST00000364882.1	LN:107
@SQ	SN:ENSG00000202206|ENST00000365336|ENST00000365336.1	LN:107
@SQ	SN:ENSG00000202490|ENST00000365620|ENST00000365620.1	LN:102
@SQ	SN:ENSG00000201502|ENST00000364632|ENST00000364632.1	LN:80
@SQ	SN:ENSG00000201165|ENST00000364295|ENST00000364295.1	LN:107
@SQ	SN:ENSG00000201662|ENST00000364792|ENST00000364792.1	LN:103
@SQ	SN:ENSG00000201499|ENST00000364629|ENST00000364629.1	LN:107
@SQ	SN:ENSG00000201016|ENST00000364146|ENST00000364146.1	LN:108
@SQ	SN:ENSG00000202016|ENST00000365146|ENST00000365146.1	LN:108
@SQ	SN:ENSG00000200999|ENST00000364129|ENST00000364129.1	LN:80
@SQ	SN:ENSG00000202499|ENST00000365629|ENST00000365629.1	LN:82
@SQ	SN:ENSG00000201372|ENST00000364502|ENST00000364502.1	LN:107
@SQ	SN:ENSG00000201407|ENST00000364537|ENST00000364537.1	LN:132
@SQ	SN:ENSG00000201076|ENST00000364206|ENST00000364206.1	LN:140
@SQ	SN:ENSG00000202031|ENST00000365161|ENST00000365161.1	LN:70
@SQ	SN:ENSG00000201036|ENST00000364166|ENST00000364166.1	LN:89
@SQ	SN:ENSG00000201028|ENST00000364158|ENST00000364158.1	LN:107
@SQ	SN:ENSG00000201143|ENST00000364273|ENST00000364273.1	LN:82
@SQ	SN:ENSG00000202257|ENST00000365387|ENST00000365387.1	LN:119
@SQ	SN:ENSG00000201033|ENST00000364163|ENST00000364163.1	LN:162
@SQ	SN:ENSG00000201550|ENST00000364680|ENST00000364680.1	LN:107
@SQ	SN:ENSG00000200986|ENST00000364116|ENST00000364116.1	LN:107
@SQ	SN:ENSG00000201164|ENST00000364294|ENST00000364294.1	LN:144
@SQ	SN:ENSG00000200983|ENST00000364113|ENST00000364113.1	LN:130
@SQ	SN:ENSG00000201700|ENST00000364830|ENST00000364830.3	LN:72
@SQ	SN:ENSG00000201544|ENST00000364674|ENST00000364674.1	LN:135
@SQ	SN:ENSG00000201324|ENST00000364454|ENST00000364454.1	LN:107
@SQ	SN:ENSG00000201292|ENST00000364422|ENST00000364422.1	LN:104
@SQ	SN:ENSG00000201355|ENST00000364485|ENST00000364485.1	LN:119
@SQ	SN:ENSG00000201591|ENST00000364721|ENST00000364721.1	LN:107
@SQ	SN:ENSG00000201183|ENST00000364313|ENST00000364313.1	LN:161
@SQ	SN:ENSG00000201512|ENST00000364642|ENST00000364642.1	LN:134
@SQ	SN:ENSG00000202363|ENST00000365493|ENST00000365493.1	LN:153
@SQ	SN:ENSG00000201899|ENST00000365029|ENST00000365029.1	LN:72
